X_Value,Untitled,Untitled1
7.064000,16.947251,0.458529
7.064100,17.837124,0.522102
7.064200,17.487531,0.490315
7.064300,19.299058,0.426743
7.064400,19.140152,0.490315
7.064500,18.854122,0.394956
7.064600,19.108371,0.871753
7.064700,18.695216,0.426743
7.064800,16.534096,0.426743
7.064900,17.996030,0.490315
7.065000,17.646437,0.490315
7.065100,18.059593,0.649248
7.065200,18.123155,0.426743
7.065300,17.932468,0.426743
7.065400,17.996030,0.426743
7.065500,17.996030,0.553888
7.065600,18.059593,-0.177200
7.065700,18.059593,0.236024
7.065800,18.218498,0.426743
7.065900,18.154936,1.253190
7.066000,18.123155,1.475695
7.066100,18.250280,0.617461
7.066200,17.741781,0.077092
7.066300,18.154936,-1.861882
7.066400,18.345623,-1.702950
7.066500,18.345623,0.426743
7.066600,18.059593,0.236024
7.066700,26.322698,0.553888
7.066800,19.712214,0.744607
7.066900,19.267277,0.458529
7.067000,18.854122,0.490315
7.067100,19.044809,0.172451
7.067200,17.932468,0.458529
7.067300,18.282061,0.490315
7.067400,18.377404,0.553888
7.067500,18.568091,0.490315
7.067600,18.409185,-0.145414
7.067700,18.472748,0.458529
7.067800,18.504529,0.553888
7.067900,18.504529,0.108878
7.068000,18.377404,0.394956
7.068100,18.536310,-0.018268
7.068200,18.504529,0.331383
7.068300,18.504529,0.331383
7.068400,18.504529,1.412123
7.068500,18.631654,0.967112
7.068600,18.504529,0.839966
7.068700,18.504529,-0.399705
7.068800,18.726997,-4.341225
7.068900,18.536310,-1.607590
7.069000,18.377404,0.458529
7.069100,18.377404,4.018612
7.069200,18.409185,0.458529
7.069300,19.362621,0.617461
7.069400,19.743995,0.522102
7.069500,19.299058,0.394956
7.069600,19.362621,0.363170
7.069700,16.597659,0.490315
7.069800,18.790559,0.363170
7.069900,18.790559,0.553888
7.070000,18.695216,0.585675
7.070100,18.885903,0.458529
7.070200,18.885903,0.458529
7.070300,18.822341,0.458529
7.070400,18.885903,0.522102
7.070500,18.599872,0.458529
7.070600,18.790559,0.267810
7.070700,18.949465,0.490315
7.070800,18.726997,0.808180
7.070900,18.981247,1.284977
7.071000,19.299058,29.384200
7.071100,18.981247,0.394956
7.071200,18.949465,-0.431492
7.071300,18.917684,-0.590424
7.071400,18.917684,0.426743
7.071500,18.758778,0.363170
7.071600,19.299058,0.458529
7.071700,19.871119,0.585675
7.071800,19.998244,0.490315
7.071900,19.076590,0.458529
7.072000,18.695216,0.458529
7.072100,17.932468,0.394956
7.072200,19.044809,0.363170
7.072300,19.171934,0.426743
7.072400,19.299058,0.490315
7.072500,18.822341,0.458529
7.072600,19.171934,0.458529
7.072700,19.235496,0.458529
7.072800,19.235496,0.363170
7.072900,19.203715,0.363170
7.073000,19.616870,0.585675
7.073100,19.267277,0.522102
7.073200,78.825197,0.617461
7.073300,19.330839,-0.113627
7.073400,19.489745,-0.622210
7.073500,18.854122,1.412123
7.073600,19.330839,0.553888
7.073700,19.235496,1.888919
7.073800,19.330839,3.605388
7.073900,19.394402,0.522102
7.074000,19.743995,0.426743
7.074100,19.648651,0.363170
7.074200,18.345623,0.458529
7.074300,18.917684,0.426743
7.074400,20.506743,0.299597
7.074500,19.457964,0.426743
7.074600,22.922112,0.426743
7.074700,20.665649,3.255737
7.074800,19.521526,0.458529
7.074900,19.394402,0.522102
7.075000,19.839338,0.426743
7.075100,19.585089,0.426743
7.075200,19.553308,0.458529
7.075300,19.585089,0.299597
7.075400,19.648651,0.490315
7.075500,19.299058,0.490315
7.075600,19.585089,0.490315
7.075700,19.743995,0.236024
7.075800,19.743995,1.253190
7.075900,19.680432,1.920706
7.076000,19.902901,0.553888
7.076100,19.680432,0.998899
7.076200,19.648651,0.458529
7.076300,19.902901,-0.908288
7.076400,19.743995,-1.416872
7.076500,19.299058,0.426743
7.076600,16.756564,0.553888
7.076700,21.078804,0.458529
7.076800,20.347837,0.617461
7.076900,20.474962,0.553888
7.077000,19.394402,0.394956
7.077100,18.949465,0.490315
7.077200,19.712214,0.458529
7.077300,19.966463,0.140664
7.077400,19.902901,0.458529
7.077500,19.966463,-1.925455
7.077600,19.998244,0.617461
7.077700,19.871119,0.394956
7.077800,16.947251,0.108878
7.077900,19.966463,0.553888
7.078000,19.394402,0.363170
7.078100,20.030025,0.267810
7.078200,20.030025,0.808180
7.078300,20.093588,0.744607
7.078400,20.220712,0.045305
7.078500,20.030025,-2.211533
7.078600,19.998244,0.490315
7.078700,19.998244,-0.653997
7.078800,19.902901,5.607934
7.078900,19.871119,0.490315
7.079000,19.743995,0.394956
7.079100,20.792773,0.363170
7.079200,20.665649,0.490315
7.079300,18.250280,0.522102
7.079400,19.807557,0.458529
7.079500,15.898473,0.140664
7.079600,17.423969,0.394956
7.079700,19.902901,-0.050054
7.079800,19.871119,0.426743
7.079900,19.871119,0.585675
7.080000,19.934682,0.394956
7.080100,19.934682,0.426743
7.080200,19.902901,0.458529
7.080300,19.966463,0.363170
7.080400,19.616870,0.363170
7.080500,19.616870,0.331383
7.080600,19.966463,0.490315
7.080700,19.966463,0.681034
7.080800,19.966463,-0.272559
7.080900,20.061806,-2.116174
7.081000,19.966463,0.331383
7.081100,19.934682,-0.431492
7.081200,20.030025,-0.781143
7.081300,20.030025,0.363170
7.081400,19.966463,0.426743
7.081500,18.822341,0.490315
7.081600,20.188931,0.490315
7.081700,21.078804,4.113971
7.081800,18.599872,0.458529
7.081900,20.252493,0.426743
7.082000,18.377404,0.331383
7.082100,18.854122,0.426743
7.082200,20.061806,0.490315
7.082300,15.231068,0.426743
7.082400,20.125369,0.522102
7.082500,21.237710,0.522102
7.082600,20.220712,1.094258
7.082700,20.030025,0.394956
7.082800,20.030025,0.426743
7.082900,20.125369,0.458529
7.083000,20.125369,0.426743
7.083100,20.061806,0.935326
7.083200,20.252493,0.045305
7.083300,20.284275,-0.812929
7.083400,19.998244,-0.781143
7.083500,20.379618,-0.081841
7.083600,19.998244,0.681034
7.083700,20.157150,3.446455
7.083800,20.030025,0.426743
7.083900,20.220712,0.426743
7.084000,19.934682,0.394956
7.084100,20.411399,0.077092
7.084200,19.553308,0.458529
7.084300,20.157150,0.394956
7.084400,18.917684,0.426743
7.084500,19.235496,0.649248
7.084600,22.890331,27.159148
7.084700,19.807557,0.394956
7.084800,19.839338,0.585675
7.084900,19.902901,0.426743
7.085000,19.839338,-0.558637
7.085100,19.680432,0.839966
7.085200,19.140152,0.363170
7.085300,19.585089,0.236024
7.085400,19.553308,0.426743
7.085500,19.680432,0.522102
7.085600,19.648651,0.617461
7.085700,18.599872,0.077092
7.085800,19.521526,-0.590424
7.085900,19.394402,0.236024
7.086000,19.267277,0.553888
7.086100,19.299058,2.524648
7.086200,19.267277,3.732534
7.086300,19.267277,1.475695
7.086400,21.015242,0.426743
7.086500,19.362621,-14.798968
7.086600,17.932468,0.553888
7.086700,17.265063,0.553888
7.086800,19.585089,0.426743
7.086900,18.186717,0.299597
7.087000,18.218498,0.426743
7.087100,21.968677,0.617461
7.087200,19.076590,0.394956
7.087300,18.885903,0.522102
7.087400,18.949465,0.585675
7.087500,19.076590,0.394956
7.087600,18.917684,-0.495065
7.087700,18.790559,0.426743
7.087800,18.726997,0.426743
7.087900,53.781632,0.331383
7.088000,18.726997,0.553888
7.088100,18.695216,-0.018268
7.088200,18.631654,1.189617
7.088300,18.758778,0.522102
7.088400,18.599872,0.490315
7.088500,18.726997,-0.463278
7.088600,18.536310,-1.798309
7.088700,18.377404,1.157831
7.088800,18.250280,0.394956
7.088900,18.345623,0.363170
7.089000,18.345623,0.458529
7.089100,19.235496,0.363170
7.089200,19.807557,0.458529
7.089300,19.171934,0.363170
7.089400,23.462392,0.363170
7.089500,17.646437,0.426743
7.089600,15.231068,0.394956
7.089700,18.186717,0.490315
7.089800,18.218498,0.617461
7.089900,18.282061,0.394956
7.090000,18.250280,0.490315
7.090100,18.123155,0.617461
7.090200,18.186717,0.426743
7.090300,17.964249,0.363170
7.090400,17.964249,0.299597
7.090500,17.900687,0.236024
7.090600,18.027811,1.062472
7.090700,17.932468,1.539268
7.090800,17.996030,-0.208986
7.090900,18.027811,0.681034
7.091000,4.457250,-0.240773
7.091100,17.868905,-2.179746
7.091200,17.900687,0.331383
7.091300,17.678218,0.458529
7.091400,17.551094,0.490315
7.091500,18.313842,0.490315
7.091600,19.426183,5.194710
7.091700,18.726997,0.490315
7.091800,18.440967,0.426743
7.091900,18.377404,0.331383
7.092000,15.707786,0.426743
7.092100,17.582875,0.426743
7.092200,21.237710,0.458529
7.092300,17.582875,0.490315
7.092400,17.614656,0.458529
7.092500,18.250280,0.490315
7.092600,17.455750,0.458529
7.092700,17.392188,0.363170
7.092800,17.360407,0.426743
7.092900,17.360407,0.204237
7.093000,17.551094,0.808180
7.093100,17.455750,1.221404
7.093200,17.519313,0.712821
7.093300,17.455750,-1.989028
7.093400,17.487531,0.712821
7.093500,17.328626,-1.925455
7.093600,17.328626,-1.639377
7.093700,17.201501,0.490315
7.093800,17.042595,0.458529
7.093900,17.296844,0.394956
7.094000,18.313842,0.394956
7.094100,18.186717,0.426743
7.094200,16.057379,0.363170
7.094300,16.311628,0.458529
7.094400,14.817913,6.974752
7.094500,14.214070,-0.018268
7.094600,17.042595,0.458529
7.094700,17.010814,0.553888
7.094800,17.169720,0.553888
7.094900,17.106157,0.394956
7.095000,16.947251,0.394956
7.095100,16.947251,0.363170
7.095200,16.979033,0.363170
7.095300,16.851908,0.394956
7.095400,16.851908,0.363170
7.095500,17.074376,0.808180
7.095600,16.756564,1.443909
7.095700,17.106157,0.585675
7.095800,16.851908,-1.353299
7.095900,16.820127,-0.431492
7.096000,16.693002,-1.830096
7.096100,16.915470,-1.162580
7.096200,16.915470,0.331383
7.096300,16.565877,0.458529
7.096400,16.947251,0.458529
7.096500,17.805343,0.490315
7.096600,15.834910,0.458529
7.096700,15.612442,0.522102
7.096800,16.534096,0.363170
7.096900,13.959821,0.458529
7.097000,16.820127,0.490315
7.097100,16.661221,0.363170
7.097200,16.724783,0.458529
7.097300,16.693002,0.585675
7.097400,16.756564,0.617461
7.097500,16.470534,0.490315
7.097600,16.597659,0.458529
7.097700,16.629440,0.585675
7.097800,16.661221,0.331383
7.097900,16.597659,0.267810
7.098000,16.883689,0.744607
7.098100,16.693002,9.009085
7.098200,16.788346,0.140664
7.098300,16.534096,0.585675
7.098400,16.629440,0.553888
7.098500,16.661221,-0.590424
7.098600,16.470534,2.874299
7.098700,16.470534,0.458529
7.098800,16.756564,0.363170
7.098900,17.296844,0.394956
7.099000,16.820127,0.522102
7.099100,14.563663,0.553888
7.099200,16.057379,0.363170
7.099300,18.981247,0.458529
7.099400,14.913256,0.458529
7.099500,9.701144,0.363170
7.099600,16.470534,0.522102
7.099700,16.502315,0.458529
7.099800,16.502315,0.426743
7.099900,16.470534,0.363170
7.100000,16.438753,0.681034
7.100100,16.470534,0.363170
7.100200,16.279847,0.363170
7.100300,16.406971,0.299597
7.100400,16.534096,0.490315
7.100500,16.534096,0.681034
7.100600,16.597659,1.221404
7.100700,16.565877,-2.020814
7.100800,16.406971,0.490315
7.100900,16.438753,-0.272559
7.101000,16.597659,2.111424
7.101100,16.597659,0.458529
7.101200,16.502315,0.331383
7.101300,16.343409,0.490315
7.101400,17.551094,0.458529
7.101500,17.837124,-1.321512
7.101600,15.707786,0.267810
7.101700,16.025597,0.394956
7.101800,14.150508,0.426743
7.101900,14.341195,0.331383
7.102000,16.693002,0.490315
7.102100,15.834910,0.458529
7.102200,16.693002,0.522102
7.102300,16.788346,0.522102
7.102400,16.788346,0.363170
7.102500,16.693002,0.331383
7.102600,16.756564,0.553888
7.102700,16.788346,0.172451
7.102800,16.756564,0.426743
7.102900,16.915470,0.681034
7.103000,16.883689,0.426743
7.103100,16.788346,-0.844716
7.103200,16.661221,-0.971861
7.103300,16.788346,-0.050054
7.103400,16.756564,1.221404
7.103500,16.693002,3.859679
7.103600,16.915470,0.967112
7.103700,17.137938,0.426743
7.103800,16.597659,0.458529
7.103900,15.707786,0.553888
7.104000,15.517099,0.458529
7.104100,17.551094,0.935326
7.104200,15.993816,0.490315
7.104300,19.775776,0.394956
7.104400,16.915470,6.879392
7.104500,17.010814,0.458529
7.104600,16.979033,1.062472
7.104700,17.074376,0.522102
7.104800,16.947251,0.267810
7.104900,17.074376,0.394956
7.105000,17.169720,0.394956
7.105100,19.712214,0.426743
7.105200,17.074376,0.617461
7.105300,17.106157,0.808180
7.105400,17.137938,-0.113627
7.105500,16.915470,-0.463278
7.105600,17.201501,-0.081841
7.105700,17.010814,1.253190
7.105800,17.074376,1.634628
7.105900,17.074376,3.827893
7.106000,17.233282,0.426743
7.106100,17.042595,0.712821
7.106200,17.328626,0.490315
7.106300,17.614656,0.394956
7.106400,16.629440,0.458529
7.106500,14.754350,0.553888
7.106600,16.343409,0.172451
7.106700,16.502315,0.267810
7.106800,19.775776,0.617461
7.106900,17.106157,0.553888
7.107000,17.519313,0.394956
7.107100,17.169720,0.458529
7.107200,17.233282,1.284977
7.107300,17.233282,-4.849808
7.107400,17.169720,0.426743
7.107500,17.296844,0.522102
7.107600,17.169720,0.394956
7.107700,17.233282,0.649248
7.107800,17.169720,0.649248
7.107900,17.328626,0.522102
7.108000,17.614656,-0.653997
7.108100,17.042595,-0.050054
7.108200,17.169720,1.507482
7.108300,17.137938,1.888919
7.108400,17.106157,3.351096
7.108500,17.487531,0.236024
7.108600,17.265063,0.394956
7.108700,17.423969,0.363170
7.108800,16.057379,0.458529
7.108900,16.788346,0.617461
7.109000,18.377404,0.458529
7.109100,17.137938,0.490315
7.109200,19.076590,0.331383
7.109300,18.123155,0.172451
7.109400,17.169720,0.426743
7.109500,17.296844,0.585675
7.109600,17.106157,0.394956
7.109700,17.106157,1.475695
7.109800,17.265063,0.394956
7.109900,17.137938,0.394956
7.110000,16.693002,0.522102
7.110100,17.233282,7.070111
7.110200,17.201501,0.363170
7.110300,17.265063,0.267810
7.110400,17.296844,1.221404
7.110500,17.360407,1.888919
7.110600,17.265063,0.140664
7.110700,17.169720,0.077092
7.110800,17.233282,-1.734736
7.110900,17.423969,-2.338679
7.111000,16.979033,0.458529
7.111100,17.169720,0.458529
7.111200,17.741781,0.458529
7.111300,18.599872,0.585675
7.111400,17.265063,0.490315
7.111500,17.773562,0.553888
7.111600,14.913256,0.363170
7.111700,14.627226,0.458529
7.111800,17.042595,0.236024
7.111900,17.074376,0.363170
7.112000,17.201501,0.522102
7.112100,12.497887,0.490315
7.112200,17.074376,0.490315
7.112300,17.042595,0.553888
7.112400,17.074376,0.426743
7.112500,17.074376,0.394956
7.112600,16.979033,0.299597
7.112700,17.010814,0.617461
7.112800,17.201501,-18.962993
7.112900,17.169720,0.935326
7.113000,17.169720,0.236024
7.113100,17.074376,0.363170
7.113200,17.042595,-0.495065
7.113300,16.947251,2.016065
7.113400,16.947251,1.094258
7.113500,16.979033,0.426743
7.113600,17.137938,0.458529
7.113700,17.964249,0.522102
7.113800,17.996030,0.712821
7.113900,17.296844,0.363170
7.114000,18.154936,0.458529
7.114100,14.595445,0.426743
7.114200,18.059593,0.458529
7.114300,16.851908,-25.956012
7.114400,17.010814,0.490315
7.114500,17.074376,0.490315
7.114600,16.947251,0.617461
7.114700,16.979033,0.426743
7.114800,16.979033,0.236024
7.114900,17.042595,0.331383
7.115000,16.820127,0.394956
7.115100,16.915470,0.426743
7.115200,16.883689,0.522102
7.115300,16.947251,0.967112
7.115400,17.106157,-0.685783
7.115500,16.851908,-1.448658
7.115600,16.851908,-0.208986
7.115700,16.851908,0.744607
7.115800,16.851908,3.764320
7.115900,16.756564,5.512575
7.116000,17.169720,0.490315
7.116100,17.233282,0.394956
7.116200,16.724783,0.490315
7.116300,15.771348,0.744607
7.116400,14.563663,0.458529
7.116500,15.866692,0.363170
7.116600,16.406971,0.394956
7.116700,19.807557,0.458529
7.116800,16.788346,1.062472
7.116900,16.788346,0.458529
7.117000,16.915470,0.585675
7.117100,17.010814,0.363170
7.117200,16.947251,48.583217
7.117300,16.724783,-0.208986
7.117400,16.947251,0.458529
7.117500,16.788346,0.617461
7.117600,16.851908,0.553888
7.117700,16.947251,0.426743
7.117800,16.979033,0.808180
7.117900,16.947251,-0.304346
7.118000,16.724783,0.458529
7.118100,16.915470,1.666414
7.118200,16.597659,1.888919
7.118300,16.947251,4.050398
7.118400,17.106157,0.331383
7.118500,17.169720,0.363170
7.118600,16.661221,0.426743
7.118700,15.612442,0.490315
7.118800,15.993816,0.712821
7.118900,17.710000,0.490315
7.119000,21.396616,0.490315
7.119100,20.284275,0.299597
7.119200,16.915470,0.426743
7.119300,22.540738,0.013519
7.119400,17.074376,0.490315
7.119500,17.042595,0.522102
7.119600,17.074376,0.490315
7.119700,17.042595,0.490315
7.119800,17.042595,0.522102
7.119900,17.074376,0.363170
7.120000,17.137938,1.634628
7.120100,17.074376,0.522102
7.120200,17.106157,0.045305
7.120300,17.106157,0.426743
7.120400,17.169720,1.888919
7.120500,16.820127,1.761774
7.120600,17.010814,1.094258
7.120700,16.915470,0.712821
7.120800,17.042595,-4.436585
7.120900,17.169720,0.458529
7.121000,17.360407,0.426743
7.121100,16.597659,0.426743
7.121200,15.707786,0.617461
7.121300,16.216284,1.126044
7.121400,17.805343,0.363170
7.121500,17.678218,0.426743
7.121600,20.157150,0.458529
7.121700,16.756564,0.426743
7.121800,16.979033,1.030685
7.121900,17.265063,0.553888
7.122000,17.265063,0.744607
7.122100,17.042595,0.394956
7.122200,16.693002,0.458529
7.122300,17.010814,0.839966
7.122400,16.947251,0.363170
7.122500,17.360407,0.617461
7.122600,17.074376,0.617461
7.122700,17.710000,0.553888
7.122800,17.010814,-0.050054
7.122900,17.137938,-17.341884
7.123000,17.106157,1.729987
7.123100,17.010814,0.585675
7.123200,16.851908,1.888919
7.123300,17.201501,0.458529
7.123400,17.328626,0.331383
7.123500,17.423969,0.490315
7.123600,16.756564,0.363170
7.123700,16.502315,0.426743
7.123800,17.042595,0.267810
7.123900,17.169720,0.458529
7.124000,19.013028,0.394956
7.124100,20.602086,0.331383
7.124200,17.265063,1.475695
7.124300,17.233282,0.871753
7.124400,17.169720,0.617461
7.124500,17.519313,0.553888
7.124600,17.296844,0.426743
7.124700,17.233282,0.331383
7.124800,17.074376,0.839966
7.124900,17.169720,0.522102
7.125000,17.455750,0.585675
7.125100,17.265063,0.236024
7.125200,17.455750,-0.050054
7.125300,17.360407,0.681034
7.125400,17.169720,1.030685
7.125500,17.265063,1.888919
7.125600,17.296844,0.553888
7.125700,17.360407,3.478242
7.125800,17.614656,0.045305
7.125900,17.487531,0.458529
7.126000,16.089160,0.458529
7.126100,16.184503,0.458529
7.126200,16.184503,0.585675
7.126300,17.964249,0.998899
7.126400,16.979033,0.363170
7.126500,20.379618,0.394956
7.126600,17.233282,0.490315
7.126700,17.106157,0.363170
7.126800,17.010814,1.062472
7.126900,17.137938,0.426743
7.127000,17.169720,-1.385085
7.127100,17.042595,-16.038639
7.127200,16.947251,0.394956
7.127300,16.979033,0.681034
7.127400,16.915470,0.553888
7.127500,17.010814,0.744607
7.127600,17.074376,0.267810
7.127700,17.106157,-0.145414
7.127800,16.979033,1.221404
7.127900,16.756564,1.888919
7.128000,16.820127,0.712821
7.128100,16.788346,1.888919
7.128200,16.979033,-0.399705
7.128300,17.042595,0.808180
7.128400,17.106157,0.394956
7.128500,16.375190,0.553888
7.128600,15.739567,0.490315
7.128700,15.930254,0.458529
7.128800,17.519313,0.649248
7.128900,18.059593,0.394956
7.129000,19.934682,0.363170
7.129100,17.265063,0.490315
7.129200,16.820127,0.490315
7.129300,16.851908,0.744607
7.129400,16.851908,0.490315
7.129500,16.851908,0.490315
7.129600,16.979033,0.331383
7.129700,18.123155,0.426743
7.129800,16.724783,0.617461
7.129900,16.820127,0.553888
7.130000,16.756564,-3.260486
7.130100,16.851908,-0.081841
7.130200,16.883689,-0.145414
7.130300,16.724783,1.634628
7.130400,16.788346,2.111424
7.130500,16.788346,1.062472
7.130600,16.820127,1.729987
7.130700,16.915470,-2.656543
7.130800,17.042595,0.490315
7.130900,16.915470,0.331383
7.131000,16.216284,0.522102
7.131100,15.644223,0.522102
7.131200,15.898473,0.617461
7.131300,16.661221,0.299597
7.131400,18.027811,0.426743
7.131500,20.983460,0.426743
